"source_path","dest_path","sha256","size","mtime"
"C:\RH\OPS\DOWNLOADS\5_2_pro_vs_thinking_02-07-2026.md","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\downloads\DOWNLOADS\5_2_pro_vs_thinking_02-07-2026.md","9819A898F97EB80877FBFA644D8768BD1558616DE5B0A4A14CFC708D756D7CF5","18232","2026-02-07T19:13:50-06:00"
"C:\RH\OPS\DOWNLOADS\added_temp_root.txt","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\downloads\DOWNLOADS\added_temp_root.txt","876F1E4B91D612D4A61A93634B0CE67BB43A3974E810EB8F248A9EC4CF49E94C","157","2026-02-08T15:24:44-06:00"
"C:\RH\OPS\DOWNLOADS\legacy_sweep\2026\_INBOX\Downloads\phase6_download_test_20260207_191451.txt","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\downloads\DOWNLOADS\legacy_sweep\2026\_INBOX\Downloads\phase6_download_test_20260207_191451.txt","450DAC2AA7C751DF86D1C7189918748E3F539236122E12483BB9A6B682FD30AB","22","2026-02-07T19:14:51-06:00"
"C:\RH\OPS\DOWNLOADS\legacy_sweep\2026\_INBOX\Downloads\RH_MIGRATION_COMPREHENSIVE_REPORT_02-07-2026.md","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\downloads\DOWNLOADS\legacy_sweep\2026\_INBOX\Downloads\RH_MIGRATION_COMPREHENSIVE_REPORT_02-07-2026.md","CA77305B54363B479A6D4ECC5A918110058C15EF6AB0F9C99B6B9C78F1DEF339","18770","2026-02-07T17:56:32-06:00"
"C:\RH\OPS\DOWNLOADS\legacy_sweep\Users\Raylee\ARCHIVE\_INBOX_DUMPS\Downloads\2026-01\hash2026.txt","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\downloads\DOWNLOADS\legacy_sweep\Users\Raylee\ARCHIVE\_INBOX_DUMPS\Downloads\2026-01\hash2026.txt","ADBDC1BC623F58A4AC6579F459BE9FB2C750659B55B22A6AF54AA4753DDE6649","449128","2026-01-07T01:46:23-06:00"
"C:\RH\OPS\DOWNLOADS\legacy_sweep\Users\Raylee\ARCHIVE\_INBOX_DUMPS\Downloads\2026-01\Untitled.txt","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\downloads\DOWNLOADS\legacy_sweep\Users\Raylee\ARCHIVE\_INBOX_DUMPS\Downloads\2026-01\Untitled.txt","04F20D67D9FA51688A605EC6A54852934A6649246FB03D5F97FE91EBC65DF524","225619","2026-01-07T05:27:12-06:00"
"C:\RH\OPS\DOWNLOADS\legacy_sweep\Users\Raylee\ARCHIVE\SNAPSHOTS\2026\20260120_012839\ARCHIVE\_INBOX_DUMPS\Downloads\2026-01\hash2026.txt","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\downloads\DOWNLOADS\legacy_sweep\Users\Raylee\ARCHIVE\SNAPSHOTS\2026\20260120_012839\ARCHIVE\_INBOX_DUMPS\Downloads\2026-01\hash2026.txt","ADBDC1BC623F58A4AC6579F459BE9FB2C750659B55B22A6AF54AA4753DDE6649","449128","2026-01-07T01:46:23-06:00"
"C:\RH\OPS\DOWNLOADS\legacy_sweep\Users\Raylee\ARCHIVE\SNAPSHOTS\2026\20260120_012839\ARCHIVE\_INBOX_DUMPS\Downloads\2026-01\Untitled.txt","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\downloads\DOWNLOADS\legacy_sweep\Users\Raylee\ARCHIVE\SNAPSHOTS\2026\20260120_012839\ARCHIVE\_INBOX_DUMPS\Downloads\2026-01\Untitled.txt","04F20D67D9FA51688A605EC6A54852934A6649246FB03D5F97FE91EBC65DF524","225619","2026-01-07T05:27:12-06:00"
"C:\RH\OPS\DOWNLOADS\phase61_post_execute_download_test_20260207_200838.txt","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\downloads\DOWNLOADS\phase61_post_execute_download_test_20260207_200838.txt","B46565F82AAB2B3E62C8F640F290B59DFB97EE58BB6A61F52100DD761A00562F","27","2026-02-07T20:08:38-06:00"
"C:\RH\OPS\DOWNLOADS\phase6b2_download_test_20260207_195534.txt","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\downloads\DOWNLOADS\phase6b2_download_test_20260207_195534.txt","ACFD8EDB6950217569F18795430AF86D282F8C8C325F4E0EE0D489023F2E78EE","24","2026-02-07T19:55:34-06:00"
"C:\RH\OPS\DOWNLOADS\V2_RH_MIGRATE\canonical_project_tree_02-08-2026.md","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\downloads\DOWNLOADS\V2_RH_MIGRATE\canonical_project_tree_02-08-2026.md","B973C9CDF515619155015457FF0066CBDAAC1C488AE82786A4814C3317DC716E","1221","2026-02-08T14:52:12-06:00"
"C:\RH\OPS\DOWNLOADS\V2_RH_MIGRATE\non_negotiables_02-08-2026.md","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\downloads\DOWNLOADS\V2_RH_MIGRATE\non_negotiables_02-08-2026.md","6A639C25BFD29C96024A3B732FA6F4AD94ECD9EB91B99D8AFBCB77F8A03A8958","1035","2026-02-08T14:51:54-06:00"
"C:\RH\OPS\DOWNLOADS\V2_RH_MIGRATE\operator_playbook_02-08-2026.md","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\downloads\DOWNLOADS\V2_RH_MIGRATE\operator_playbook_02-08-2026.md","9FE08D05CB2611DF113A0878518E460F61FECCB0A9F89A4DA0DA75E67B61A483","3985","2026-02-08T14:50:55-06:00"
"C:\RH\OPS\DOWNLOADS\V2_RH_MIGRATE\paste_template_02-08-2026.md","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\downloads\DOWNLOADS\V2_RH_MIGRATE\paste_template_02-08-2026.md","3FAEBA7DFE98B906EAEA4925AD6A88E7C81FDF6014C34115C3FE78962E2BA894","713","2026-02-08T14:52:42-06:00"
"C:\RH\OPS\DOWNLOADS\V2_RH_MIGRATE\phase_gates_02-08-2026.md","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\downloads\DOWNLOADS\V2_RH_MIGRATE\phase_gates_02-08-2026.md","8660FC2CA8993A6B7FC8390E4AC8C816C72F6ADDF7B9B52AC463BA9586C6AA7D","2752","2026-02-08T14:52:24-06:00"
"C:\RH\OPS\DOWNLOADS\V2_RH_MIGRATE\text.txt","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\downloads\DOWNLOADS\V2_RH_MIGRATE\text.txt","D78E6A68B765E80A00D10F92199E6098D2272552FFFD9B50B1DD73B3C39B039C","51281","2026-02-09T00:04:51-06:00"
"C:\RH\OPS\RH_AI_MIGRATION_SUMMARY\1_thread_id_scope_02-07-2026.md","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\notes\RH_AI_MIGRATION_SUMMARY\1_thread_id_scope_02-07-2026.md","2A8636877C726A5409AECE9AFC7E0D726F6CCF63838B1FA4B92C81812CB93DFE","10980","2026-02-07T17:44:32-06:00"
"C:\RH\OPS\RH_AI_MIGRATION_SUMMARY\2 SOC PORTFOLIO EXTRACTION.md","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\notes\RH_AI_MIGRATION_SUMMARY\2 SOC PORTFOLIO EXTRACTION.md","CD80DBF2AF091712773F709B6A0CC7DC71F7A4724B1D61A36CE4FB1783C39B70","14297","2026-02-07T17:43:37-06:00"
"C:\RH\OPS\RH_AI_MIGRATION_SUMMARY\3 EXACT FILE PATH MIGRATION.md","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\notes\RH_AI_MIGRATION_SUMMARY\3 EXACT FILE PATH MIGRATION.md","E831C2619539F1E01BD8B67787C652F3B94C62C1249EF3986568BD7C937DE05A","14418","2026-02-07T17:45:17-06:00"
"C:\RH\OPS\RH_AI_MIGRATION_SUMMARY\4 PHASE 0 MIGRATION STEPS.md","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\notes\RH_AI_MIGRATION_SUMMARY\4 PHASE 0 MIGRATION STEPS.md","B0CB390BCA14647BAA7B90718C084B0B3F17480F16C5C88316D896BDAAF881E2","15932","2026-02-07T17:48:54-06:00"
"C:\RH\OPS\RH_AI_MIGRATION_SUMMARY\5 MIGRATION CLEANUP PLAN.md","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\notes\RH_AI_MIGRATION_SUMMARY\5 MIGRATION CLEANUP PLAN.md","D6C9628077D4281E22ABB53C5F97A25D6D481D29466C392EEAA3CE13A59DBF9A","20125","2026-02-07T17:49:07-06:00"
"C:\RH\OPS\RH_AI_MIGRATION_SUMMARY\6 DIRECTORY NAMING ADVICE.md","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\notes\RH_AI_MIGRATION_SUMMARY\6 DIRECTORY NAMING ADVICE.md","7773E4F836ABFD3DA27D39B5CF2FD96889F5183C3FA6B4E884672A8163E990DF","17305","2026-02-07T17:49:25-06:00"
"C:\RH\OPS\RH_AI_MIGRATION_SUMMARY\7 PHASE 4 WORK UNIT FIX.md","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\notes\RH_AI_MIGRATION_SUMMARY\7 PHASE 4 WORK UNIT FIX.md","DF4AED040E75C738BDA28560A0EAFA0EB0BDEFB7F3870F087FF0E6D8B0C48F41","17062","2026-02-07T17:49:44-06:00"
"C:\RH\OPS\RH_AI_MIGRATION_SUMMARY\8 TRIAGE REDUCTION SUMMARY.md","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\notes\RH_AI_MIGRATION_SUMMARY\8 TRIAGE REDUCTION SUMMARY.md","57FECED0E098D21C6BD903406682F34667EE94DA0DAD1760BF2FFD3F7541EA29","15972","2026-02-07T17:50:06-06:00"
"C:\RH\OPS\RH_AI_MIGRATION_SUMMARY\9 agentic execution of 11 phase plan.md","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\notes\RH_AI_MIGRATION_SUMMARY\9 agentic execution of 11 phase plan.md","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","0","2026-02-07T17:56:57-06:00"
"C:\RH\OPS\RH_STRUCTURE\rh_root_listing_02-08-2026.txt","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\exports\RH_STRUCTURE\rh_root_listing_02-08-2026.txt","9B113E00EBE9C495142E224BC3E1D6C0EED2B8CE3941F6F943776BACB1E7E548","234","2026-02-08T00:59:11-06:00"
"C:\RH\OPS\scratchpad\agents_project_md_rh_migration_2026_project-scoped_authority_02-08-2026.md","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\scratch\scratchpad\agents_project_md_rh_migration_2026_project-scoped_authority_02-08-2026.md","3E61BABACFBF637CD432A2EFC055A69973E8065C1386C44FF8577CE2DC220A2E","2089","2026-02-08T00:19:31-06:00"
"C:\RH\OPS\scratchpad\CHAT_TO_CLAUDE.txt","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\scratch\scratchpad\CHAT_TO_CLAUDE.txt","6072190568FB19DE73E4B0EDDD8A70AFF73716F730324C2091E481FDBB955AEE","288416","2026-02-08T00:17:46-06:00"
"C:\RH\OPS\scratchpad\INSTALL_RH_MIGRATION_CODEX_PACKAGE_02-07-2026.md","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\scratch\scratchpad\INSTALL_RH_MIGRATION_CODEX_PACKAGE_02-07-2026.md","94FEF20451D6534798AC912B3AAB7A58F072394E37D2828B1858C51F5CA328B5","3408","2026-02-08T00:19:31-06:00"
"C:\RH\OPS\scratchpad\migration_scratch\chainofthought.txt","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\scratch\scratchpad\migration_scratch\chainofthought.txt","38EF6955E65E77AAF417CB7BF7A5AF091DAEC2F7BF2473D35988C925287187DB","60897","2026-02-08T22:33:39-06:00"
"C:\RH\OPS\scratchpad\migration_scratch\git.txt","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\scratch\scratchpad\migration_scratch\git.txt","9A2951692EB5566978FB3924A3F64D8718CF2A3127C1657F847E31831AC04FB3","52722","2026-02-08T23:09:06-06:00"
"C:\RH\OPS\scratchpad\phase_status_md_rh_migration_2026_02-08-2026.md","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\scratch\scratchpad\phase_status_md_rh_migration_2026_02-08-2026.md","6102E0C8F1202D7E869C1A9D33DBD4E3596AFEE97FBE4CFF34E91838A2D91AAB","822","2026-02-08T00:19:31-06:00"
"C:\RH\OPS\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex_package\_INPUTS\engine_run.txt","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\scratch\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex_package\_INPUTS\engine_run.txt","8511A57F8F48E69F986C15708F0503AB5F908B8087AB02D66371715F955F1AC7","2460","2026-02-08T00:11:01-06:00"
"C:\RH\OPS\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex_package\_INPUTS\master_charter.txt","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\scratch\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex_package\_INPUTS\master_charter.txt","4F9537451A03D8F69940544F3DBDE54AB6435B233300BA1BAE2E8B27148846AD","7422","2026-02-08T00:11:01-06:00"
"C:\RH\OPS\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex_package\_INPUTS\OUTPUT_ROUTING_POLICY.txt","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\scratch\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex_package\_INPUTS\OUTPUT_ROUTING_POLICY.txt","217345EA465A8623D4A4EEBFAA0734D3BCC633C9ABA994A4F3A82E62AC1F242D","5256","2026-02-08T00:11:01-06:00"
"C:\RH\OPS\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex_package\_INPUTS\phase_4_Debug.txt","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\scratch\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex_package\_INPUTS\phase_4_Debug.txt","504CFBDC0AD4A2A83D2470ABB7AD9BF6C86E9B10423486968FA5130E5543F94F","7568","2026-02-08T00:11:01-06:00"
"C:\RH\OPS\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex_package\_INPUTS\refrence.txt","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\scratch\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex_package\_INPUTS\refrence.txt","A4C0447EB104E53CC6743E8B8DB07851EFC84B16EB63A57CE8D9278EAC6125D5","9034","2026-02-08T00:11:01-06:00"
"C:\RH\OPS\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex_package\_INPUTS\resume.txt","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\scratch\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex_package\_INPUTS\resume.txt","DBCD651723A5E0D30DDE4D966EF43EBCAE1781E973E4CCC33F50A08EC2B5F550","102","2026-02-08T00:11:01-06:00"
"C:\RH\OPS\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex_package\_INPUTS\RH-OPS.txt","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\scratch\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex_package\_INPUTS\RH-OPS.txt","53A3257FD4D9C925C195DFE4BEB1D0923110DAEE23B4AA726A3AAFD45D0B29F9","3143","2026-02-08T00:11:01-06:00"
"C:\RH\OPS\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex_package\agents_project_md_rh_migration_2026_project-scoped_authority_02-08-2026.md","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\scratch\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex_package\agents_project_md_rh_migration_2026_project-scoped_authority_02-08-2026.md","3E61BABACFBF637CD432A2EFC055A69973E8065C1386C44FF8577CE2DC220A2E","2089","2026-02-08T00:11:01-06:00"
"C:\RH\OPS\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex_package\codex_setup\agents_md_rh_master_migration_plan_agent_instructions_02-08-2026.md","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\scratch\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex_package\codex_setup\agents_md_rh_master_migration_plan_agent_instructions_02-08-2026.md","3CD5FDE0B1C7C87AD4C41BD8467E07BB4860D76CE649B726A002118E933D77EA","5704","2026-02-08T00:11:01-06:00"
"C:\RH\OPS\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex_package\codex_setup\CODEX_QUICKREF_02-07-2026.md","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\scratch\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex_package\codex_setup\CODEX_QUICKREF_02-07-2026.md","647BB3C3DFE091483E681DBC4E9A0E3F51B3F61FE20F53FC5F4F3CA89541ED20","3270","2026-02-08T00:11:01-06:00"
"C:\RH\OPS\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex_package\codex_setup\skills\powershell-safety\powershell_safety_patterns_skill_02-08-2026.md","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\scratch\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex_package\codex_setup\skills\powershell-safety\powershell_safety_patterns_skill_02-08-2026.md","62D6B4B6E3A6111D0CA43F1F1367D8EB8C1242A0D5BCA0A60E521442BBD7B694","5859","2026-02-08T00:11:01-06:00"
"C:\RH\OPS\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex_package\codex_setup\skills\rh-migration\rh_migration_skill_02-08-2026.md","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\scratch\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex_package\codex_setup\skills\rh-migration\rh_migration_skill_02-08-2026.md","FABAD05F925E6C3AA62F1B5300B029E50A1A3C7C299FF7D04AA284F1D298C9DA","4507","2026-02-08T00:11:01-06:00"
"C:\RH\OPS\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex_package\INSTALL_RH_MIGRATION_CODEX_PACKAGE_02-07-2026.md","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\scratch\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex_package\INSTALL_RH_MIGRATION_CODEX_PACKAGE_02-07-2026.md","94FEF20451D6534798AC912B3AAB7A58F072394E37D2828B1858C51F5CA328B5","3408","2026-02-08T00:11:01-06:00"
"C:\RH\OPS\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex_package\phase_status_md_rh_migration_2026_02-08-2026.md","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\scratch\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex_package\phase_status_md_rh_migration_2026_02-08-2026.md","6102E0C8F1202D7E869C1A9D33DBD4E3596AFEE97FBE4CFF34E91838A2D91AAB","822","2026-02-08T00:11:01-06:00"
"C:\RH\OPS\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex\_INPUTS\01_PROJECT_CHARTER_PROMPT.txt","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\scratch\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex\_INPUTS\01_PROJECT_CHARTER_PROMPT.txt","98B3EA7AEF7FA1BC37E3BF0C5CE5EB245C3B1D54DD819BB0932D0F4A38CA8CCD","7424","2026-02-07T23:18:18-06:00"
"C:\RH\OPS\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex\_INPUTS\02_OUTPUT_ROUTING_POLICY_02-07-2026.md","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\scratch\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex\_INPUTS\02_OUTPUT_ROUTING_POLICY_02-07-2026.md","97DF9B4493A1C2C79696579E157F73A3F42D4709E485558B4E581A0F6BD849D5","5258","2026-02-07T23:18:18-06:00"
"C:\RH\OPS\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex\_INPUTS\06_CANONICAL_ROOT_RULES_02-07-2026.md","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\scratch\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex\_INPUTS\06_CANONICAL_ROOT_RULES_02-07-2026.md","75C8C6E2EFE17EE91D7E2366D02FF58708E6DA9F7F1A9F83B42F489CC413CE0E","12708","2026-02-07T23:18:18-06:00"
"C:\RH\OPS\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex\_INPUTS\07_COMMAND_SNIPPETS_POWERSHELL_02-07-2026.md","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\scratch\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex\_INPUTS\07_COMMAND_SNIPPETS_POWERSHELL_02-07-2026.md","BB09B9A01BE257431BB370A80EDEDCECBBC26CFC89947BAD5ED47C01CC7FFC87","2916","2026-02-07T23:18:18-06:00"
"C:\RH\OPS\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex\_INPUTS\08_DECISIONS_LOG_02-07-2026.md","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\scratch\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex\_INPUTS\08_DECISIONS_LOG_02-07-2026.md","B54C19C6A1B66E6072FB0A53A584DAA4C8C5B48754D6589D7623F43CBD8FB315","285","2026-02-07T23:18:18-06:00"
"C:\RH\OPS\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex\_INPUTS\09_PHASE_DELIVERABLE_TEMPLATES\phase_xx_proof_02-07-2026.md","C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\agent_assets\scratch\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\codex\_INPUTS\09_PHASE_DELIVERABLE_TEMPLATES\phase_xx_proof_02-07-2026.md","4684E3987550624C88BAC92E1EA6710B29EC99B502D6DBB6081FA64CBF3A2EC6","222","2026-02-07T23:18:18-06:00"
