"full_path","file_name","run_id","classification","reason"
"C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\PROOF_PACK\phase_00\run_02-08-2026_140111\metrics.json","metrics.json","run_02-08-2026_140111","Allowed","curated proof-pack copy of phase evidence"
"C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\PROOF_PACK\phase_00\run_02-08-2026_140111\plan.csv","plan.csv","run_02-08-2026_140111","Allowed","curated proof-pack copy of phase evidence"
"C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\PROOF_PACK\phase_01\run_02-08-2026_153039\metrics.json","metrics.json","run_02-08-2026_153039","Allowed","curated proof-pack copy of phase evidence"
"C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\PROOF_PACK\phase_01\run_02-08-2026_153039\plan.csv","plan.csv","run_02-08-2026_153039","Allowed","curated proof-pack copy of phase evidence"
"C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\PROOF_PACK\phase_02\run_02-09-2026_055901\metrics.json","metrics.json","run_02-09-2026_055901","Allowed","curated proof-pack copy of phase evidence"
"C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\PROOF_PACK\phase_02\run_02-09-2026_055901\plan.csv","plan.csv","run_02-09-2026_055901","Allowed","curated proof-pack copy of phase evidence"
"C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\PROOF_PACK\phase_03\run_02-09-2026_XXXXXX\metrics.json","metrics.json","","Allowed","curated proof-pack copy of phase evidence"
"C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\PROOF_PACK\phase_03\run_02-09-2026_XXXXXX\plan.csv","plan.csv","","Allowed","curated proof-pack copy of phase evidence"
"C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\PROOF_PACK\phase_04\run_02-10-2026_143430\metrics.json","metrics.json","run_02-10-2026_143430","Allowed","curated proof-pack copy of phase evidence"
"C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\PROOF_PACK\phase_04\run_02-10-2026_143430\plan.csv","plan.csv","run_02-10-2026_143430","Allowed","curated proof-pack copy of phase evidence"
"C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\PROOF_PACK\phase_05\run_02-10-2026_180228\metrics.json","metrics.json","run_02-10-2026_180228","Allowed","curated proof-pack copy of phase evidence"
"C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\PROOF_PACK\phase_05\run_02-10-2026_180228\plan.csv","plan.csv","run_02-10-2026_180228","Allowed","curated proof-pack copy of phase evidence"
"C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\PROOF_PACK\phase_05\run_02-10-2026_184442\metrics.json","metrics.json","run_02-10-2026_184442","Allowed","curated proof-pack copy of phase evidence"
"C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\PROOF_PACK\phase_05\run_02-10-2026_184442\plan.csv","plan.csv","run_02-10-2026_184442","Allowed","curated proof-pack copy of phase evidence"
"C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\PROOF_PACK\phase_06\run_02-10-2026_172846\metrics.json","metrics.json","run_02-10-2026_172846","Allowed","curated proof-pack copy of phase evidence"
"C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\PROOF_PACK\phase_06\run_02-10-2026_172846\plan.csv","plan.csv","run_02-10-2026_172846","Allowed","curated proof-pack copy of phase evidence"
"C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\PROOF_PACK\phase_06\run_02-10-2026_184748\metrics.json","metrics.json","run_02-10-2026_184748","Allowed","curated proof-pack copy of phase evidence"
"C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\PROOF_PACK\phase_06\run_02-10-2026_184748\plan.csv","plan.csv","run_02-10-2026_184748","Allowed","curated proof-pack copy of phase evidence"
"C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\PROOF_PACK\phase_07\run_02-10-2026_195015\metrics.json","metrics.json","run_02-10-2026_195015","Allowed","curated proof-pack copy of phase evidence"
"C:\RH\OPS\PROJECTS\RH_MIGRATION_2026_V2\PROOF_PACK\phase_07\run_02-10-2026_195015\plan.csv","plan.csv","run_02-10-2026_195015","Allowed","curated proof-pack copy of phase evidence"
"C:\RH\TEMPORARY\phase05_low_confidence\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\phase_06\runs\2026-02-07__182747\plan.csv","plan.csv","","FalsePositive","temporary/quarantine historical copy, not active phase run output writer"
"C:\RH\TEMPORARY\phase05_low_confidence\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\phase_06\runs\2026-02-07__182834\plan.csv","plan.csv","","FalsePositive","temporary/quarantine historical copy, not active phase run output writer"
"C:\RH\TEMPORARY\phase05_low_confidence\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\phase_06\runs\2026-02-07__182958\plan.csv","plan.csv","","FalsePositive","temporary/quarantine historical copy, not active phase run output writer"
"C:\RH\TEMPORARY\phase05_low_confidence\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\phase_06\runs\2026-02-07__183132\plan.csv","plan.csv","","FalsePositive","temporary/quarantine historical copy, not active phase run output writer"
"C:\RH\TEMPORARY\phase05_low_confidence\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\phase_06\runs\2026-02-07__185502\plan.csv","plan.csv","","FalsePositive","temporary/quarantine historical copy, not active phase run output writer"
"C:\RH\TEMPORARY\phase05_low_confidence\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\phase_06\runs\BASELINE__2026-02-07__185502\plan.csv","plan.csv","","FalsePositive","temporary/quarantine historical copy, not active phase run output writer"
"C:\RH\TEMPORARY\phase05_low_confidence\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\phase_06\runs\phase6_1_downloads\2026-02-07__191558\plan.csv","plan.csv","","FalsePositive","temporary/quarantine historical copy, not active phase run output writer"
"C:\RH\TEMPORARY\phase05_low_confidence\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\phase_06\runs\phase6_1_downloads\2026-02-07__191717\plan.csv","plan.csv","","FalsePositive","temporary/quarantine historical copy, not active phase run output writer"
"C:\RH\TEMPORARY\phase05_low_confidence\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\phase_06\runs\phase6_1_downloads\2026-02-07__200733\plan.csv","plan.csv","","FalsePositive","temporary/quarantine historical copy, not active phase run output writer"
"C:\RH\TEMPORARY\phase05_low_confidence\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\phase_06\runs\phase6\2026-02-07__185841\plan.csv","plan.csv","","FalsePositive","temporary/quarantine historical copy, not active phase run output writer"
"C:\RH\TEMPORARY\phase05_low_confidence\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\phase_06\runs\phase6\2026-02-07__191339\plan.csv","plan.csv","","FalsePositive","temporary/quarantine historical copy, not active phase run output writer"
"C:\RH\TEMPORARY\phase05_low_confidence\SYSTEM\DATA\runs\phase6\2026-02-07__182747\plan.csv","plan.csv","","FalsePositive","temporary/quarantine historical copy, not active phase run output writer"
"C:\RH\TEMPORARY\phase05_low_confidence\SYSTEM\DATA\runs\phase6\2026-02-07__182834\plan.csv","plan.csv","","FalsePositive","temporary/quarantine historical copy, not active phase run output writer"
"C:\RH\TEMPORARY\phase05_low_confidence\SYSTEM\DATA\runs\phase6\2026-02-07__182958\plan.csv","plan.csv","","FalsePositive","temporary/quarantine historical copy, not active phase run output writer"
"C:\RH\TEMPORARY\phase05_low_confidence\SYSTEM\DATA\runs\phase6\2026-02-07__183132\plan.csv","plan.csv","","FalsePositive","temporary/quarantine historical copy, not active phase run output writer"
"C:\RH\TEMPORARY\phase05_low_confidence\SYSTEM\DATA\runs\phase6\2026-02-07__185502\plan.csv","plan.csv","","FalsePositive","temporary/quarantine historical copy, not active phase run output writer"
"C:\RH\TEMPORARY\phase05_low_confidence\SYSTEM\DATA\runs\phase6\BASELINE__2026-02-07__185502\plan.csv","plan.csv","","FalsePositive","temporary/quarantine historical copy, not active phase run output writer"
"C:\RH\TEMPORARY\phase05_low_confidence\SYSTEM\migrations\RH_MIGRATION_2026\phase_06\runs\2026-02-07__182747\plan.csv","plan.csv","","FalsePositive","temporary/quarantine historical copy, not active phase run output writer"
"C:\RH\TEMPORARY\phase05_low_confidence\SYSTEM\migrations\RH_MIGRATION_2026\phase_06\runs\2026-02-07__182834\plan.csv","plan.csv","","FalsePositive","temporary/quarantine historical copy, not active phase run output writer"
"C:\RH\TEMPORARY\phase05_low_confidence\SYSTEM\migrations\RH_MIGRATION_2026\phase_06\runs\2026-02-07__182958\plan.csv","plan.csv","","FalsePositive","temporary/quarantine historical copy, not active phase run output writer"
"C:\RH\TEMPORARY\phase05_low_confidence\SYSTEM\migrations\RH_MIGRATION_2026\phase_06\runs\2026-02-07__183132\plan.csv","plan.csv","","FalsePositive","temporary/quarantine historical copy, not active phase run output writer"
"C:\RH\TEMPORARY\phase05_low_confidence\SYSTEM\migrations\RH_MIGRATION_2026\phase_06\runs\2026-02-07__185502\plan.csv","plan.csv","","FalsePositive","temporary/quarantine historical copy, not active phase run output writer"
"C:\RH\TEMPORARY\phase05_low_confidence\SYSTEM\migrations\RH_MIGRATION_2026\phase_06\runs\BASELINE__2026-02-07__185502\plan.csv","plan.csv","","FalsePositive","temporary/quarantine historical copy, not active phase run output writer"
"C:\RH\TEMPORARY\phase05_low_confidence\SYSTEM\migrations\RH_MIGRATION_2026\phase_06\runs\phase6_1_downloads\2026-02-07__191558\plan.csv","plan.csv","","FalsePositive","temporary/quarantine historical copy, not active phase run output writer"
"C:\RH\TEMPORARY\phase05_low_confidence\SYSTEM\migrations\RH_MIGRATION_2026\phase_06\runs\phase6_1_downloads\2026-02-07__191717\plan.csv","plan.csv","","FalsePositive","temporary/quarantine historical copy, not active phase run output writer"
"C:\RH\TEMPORARY\phase05_low_confidence\SYSTEM\migrations\RH_MIGRATION_2026\phase_06\runs\phase6_1_downloads\2026-02-07__200733\plan.csv","plan.csv","","FalsePositive","temporary/quarantine historical copy, not active phase run output writer"
"C:\RH\TEMPORARY\phase05_low_confidence\SYSTEM\migrations\RH_MIGRATION_2026\phase_06\runs\phase6\2026-02-07__185841\plan.csv","plan.csv","","FalsePositive","temporary/quarantine historical copy, not active phase run output writer"
"C:\RH\TEMPORARY\phase05_low_confidence\SYSTEM\migrations\RH_MIGRATION_2026\phase_06\runs\phase6\2026-02-07__191339\plan.csv","plan.csv","","FalsePositive","temporary/quarantine historical copy, not active phase run output writer"
